,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,MODE
ACC-GPS,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,
0.0,-0.3453011067665328,0.037951534342036325,0.0014403189589147626,-0.37213689405622086,-0.3184653194768448,0.25,0.75,0.00018003986986434532,0.0005401196095930359,-3.0679997579703447e-15,-2.0,0.026835787289688023,0.30663871888572386,0.05881074053992946,0.0034587032028549026,0.26505324544333714,0.3482241923281106,0.25,0.75,0.00043233790035686283,0.0012970137010705884,0.0,-2.0,0.04158547344238672,0.20207513154219367,0.11189561723516091,0.012520629156437639,0.12295298181015707,0.28119728127423027,0.25,0.75,0.0015650786445547049,0.004695235933664115,0.0,-2.0,0.0791221497320366,0.5125094480320442,0.0166378110854937,0.00027681675771657713,0.500744738989391,0.5242741570746976,0.25,0.75,3.460209471457214e-05,0.00010380628414371642,1.4240028500844727e-14,-2.0,0.01176470904265331,0.0
1.0,-0.01218249135578089,0.0,0.0,-0.01218249135578089,-0.01218249135578089,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,-0.8236642543590954,0.0,0.0,-0.8236642543590954,-0.8236642543590954,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,-0.07380565225610311,0.0,0.0,-0.07380565225610311,-0.07380565225610311,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.827054104221427,0.0,0.0,0.827054104221427,0.827054104221427,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,1.0
0.0,1.1843387687456854,0.15180613736814544,0.023045103342636247,1.0769956195869332,1.2916819179044376,0.25,0.75,0.002880637917829531,0.008641913753488592,0.0,-2.0,0.1073431491587522,-0.857754537501104,0.3528644432395767,0.12451331530277644,-1.1072673781554243,-0.6082416968467838,0.25,0.75,0.015564164412847055,0.04669249323854117,-6.700432005797342e-16,-2.0,0.24951284065432028,-0.11441346738595273,0.26108977354870877,0.06816786985171602,-0.2990318167607048,0.07020488198879933,0.24999999999999994,0.75,0.008520983731464501,0.02556295119439351,1.378401283906395e-16,-1.9999999999999996,0.18461834937475205,1.4876410997421874,0.3042325093854222,0.092557419766951,1.2725162292983554,1.7027659701860194,0.25,0.75,0.011569677470868876,0.03470903241260663,0.0,-2.0,0.215124870443832,1.0
0.0,-0.7746737034015414,0.872885289866836,0.7619287292659103,-1.3918968110643664,-0.15745059573871656,0.25,0.75,0.09524109115823878,0.2857232734747164,-2.3607701409943075e-16,-2.0,0.6172231076628248,0.6601152431460109,1.3232416621484124,1.7509684964452934,-0.2755579093076901,1.5957883955997119,0.25,0.75,0.21887106205566167,0.656613186166985,0.0,-2.0,0.935673152453701,0.5449377803810189,1.8276284148409614,3.3402256227340854,-0.7473906652422455,1.8372662260042834,0.25,0.75,0.4175282028417607,1.252584608525282,0.0,-2.0,1.2923284456232644,2.055014611582567,0.2694625609132505,0.07261007173392724,1.8644758074849146,2.2455534156802197,0.25,0.75,0.009076258966740905,0.027228776900222712,0.0,-2.0,0.19053880409765256,1.0
1.0,0.02358774097564483,1.889543635519702e-05,3.570375150533013e-10,0.023574379884464595,0.023601102066825072,0.25,0.75,4.462968938166266e-11,1.3388906814498798e-10,3.8951820770270916e-13,-1.9999999999999998,1.3361091180238635e-05,-0.8948364096209221,0.010286976678648994,0.00010582188918706831,-0.9021104005883027,-0.8875624186535416,0.25,0.75,1.3227736148383539e-05,3.968320844515062e-05,0.0,-2.0,0.0072739909673805725,-0.009259296238118029,0.006741409754588183,4.544660547925671e-05,-0.014026192790344472,-0.004492399685891585,0.25,0.75,5.680825684907089e-06,1.7042477054721265e-05,3.0545916227444425e-16,-2.0,0.004766896552226444,0.8952074447524039,0.010351942826906968,0.00010716272029155064,0.8878875157810425,0.9025273737237652,0.25,0.75,1.339534003644383e-05,4.018602010933149e-05,0.0,-2.0,0.007319928971361356,1.0
1.0,0.004056821793612166,5.153300824144765e-05,2.655650938413111e-09,0.004020382454029696,0.004093261133194636,0.25,0.75,3.319563673016389e-10,9.958691019049166e-10,0.0,-2.0,3.643933958246987e-05,0.2925574117598264,0.00236862113618159,5.6103660867661656e-06,0.2908825436923706,0.2942322798272822,0.25,0.75,7.012957608457707e-07,2.103887282537312e-06,-4.9648673274297546e-14,-2.0,0.001674868067455787,0.6262839657114239,0.04154166010935419,0.0017257095246411096,0.5969095761463528,0.6556583552764949,0.25,0.75,0.0002157136905801387,0.0006471410717404161,-5.681233957950603e-15,-2.0,0.029374389565071046,0.6913991481974632,0.03662736220131978,0.0013415636618266688,0.6654996920079341,0.7172986043869922,0.25,0.75,0.0001676954577283336,0.0005030863731850008,0.0,-2.0,0.025899456189529046,1.0
1.0,0.017823928193110086,1.2825993162315553e-05,1.6450610059976533e-10,0.01781485884636956,0.017832997539850612,0.25,0.75,2.0563262574970666e-11,6.168978772491199e-11,0.0,-2.0,9.069346740525619e-06,0.42007134980246164,0.000950202665096098,9.028851047557275e-07,0.4193994550544707,0.42074324455045264,0.25,0.75,1.1286063809446594e-07,3.385819142833978e-07,1.2391133500671278e-13,-1.9999999999999998,0.0006718947479909809,0.7820455314314716,0.004555006590937986,2.0748085043488495e-05,0.77882465538267,0.7852664074802733,0.25,0.75,2.593510630436062e-06,7.780531891308185e-06,5.16902705802925e-14,-2.0,0.0032208760488016686,0.8879061458877282,0.0035626493387874427,1.2692470311162604e-05,0.8853869723812818,0.8904253193941746,0.25,0.75,1.5865587888953255e-06,4.759676366685976e-06,0.0,-2.0,0.0025191735064463705,0.0
0.0,-0.506315830504661,0.037951534342036325,0.0014403189589147626,-0.533151617794349,-0.479480043214973,0.25,0.75,0.00018003986986434532,0.0005401196095930359,-3.0679997579703447e-15,-2.0,0.026835787289688023,0.38980966577049725,0.05881074053992943,0.0034587032028548983,0.3482241923281106,0.43139513921288397,0.25,0.75,0.0004323379003568623,0.0012970137010705869,1.9787213267120302e-15,-2.0,0.041585473442386695,-0.35177991658206254,0.0,0.0,-0.35177991658206254,-0.35177991658206254,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.7310903117524008,0.0050739729752120695,2.5745201753182417e-05,0.7275024710540711,0.7346781524507305,0.25,0.75,3.218150219147802e-06,9.654450657443406e-06,0.0,-2.0,0.003587840698329736,0.0
1.0,0.017104939534992862,8.817870299091944e-06,7.775483661160784e-11,0.01709870435910875,0.01711117471087697,0.25,0.75,9.71935457645098e-12,2.915806372935294e-11,-8.345182559117003e-13,-2.0,6.235175884111363e-06,1.1767903753260378,0.0008813473995094652,7.767732386220969e-07,1.1761671686032635,1.177413582048812,0.25,0.75,9.709665482776212e-08,2.9128996448328633e-07,0.0,-2.0,0.0006232067227742721,0.11004195260949512,0.00018220026363752062,3.319693606958202e-08,0.10991311756754306,0.1101707876514472,0.24999999999999994,0.75,4.1496170086977515e-09,1.2448851026093257e-08,1.6167473196245074e-13,-1.9999999999999998,0.00012883504195206757,1.182047969806116,0.0008942614916661995,7.997036154770562e-07,1.1814156314412048,1.182680308171027,0.25,0.75,9.996295193463202e-08,2.998888558038961e-07,0.0,-2.0,0.0006323383649111669,0.0
1.0,0.015874504501758122,8.932388095184047e-06,7.978755708298568e-11,0.015868188349563828,0.015880820653952417,0.25,0.75,9.97344463537321e-12,2.9920333906119625e-11,0.0,-2.0,6.3161521942946275e-06,0.8939518992369668,0.002093200073834862,4.381486549102273e-06,0.892471783270378,0.8954320152035556,0.25,0.75,5.476858186377841e-07,1.6430574559133524e-06,0.0,-2.0,0.001480115966588813,0.3601107690384553,0.004372806327300456,1.9121435176078904e-05,0.3570187280316057,0.3632028100453049,0.25,0.75,2.390179397009863e-06,7.170538191029589e-06,2.6917807571457555e-14,-2.0,0.003092041006849594,0.9638949466392064,0.0003077797330265839,9.472836406191527e-08,0.9636773135028714,0.9641125797755412,0.25,0.75,1.184104550773941e-08,3.5523136523218224e-08,-7.652398458708262e-13,-2.0,0.00021763313633488268,0.0
0.0,-0.8015094906912295,0.07590306868407265,0.00576127583565905,-0.8551810652706056,-0.7478379161118535,0.25,0.75,0.0007201594794573813,0.0021604784383721437,-3.0679997579703447e-15,-2.0,0.05367157457937605,-0.21317969914411003,0.02940537026996473,0.0008646758007137257,-0.2339724358653034,-0.19238696242291667,0.25,0.75,0.00010808447508921571,0.0003242534252676471,0.0,-2.0,0.02079273672119336,-1.591360262383969,0.03729853907838706,0.0013911810173819668,-1.6177343122946481,-1.5649862124732903,0.25,0.75,0.00017389762717274584,0.0005216928815182376,-1.2650870064852524e-14,-2.0,0.02637404991067893,1.794942118055177,0.07045412193101047,0.004963783297069691,1.7451235306752158,1.8447607054351385,0.24999999999999994,0.75,0.0006204729121337113,0.0018614187364011342,6.686146600251682e-15,-1.9999999999999998,0.049818587379961365,1.0
1.0,0.014201210028131097,1.1680815201395749e-05,1.36441443769158e-10,0.014192950444492402,0.01420946961176979,0.25,0.75,1.705518047114475e-11,5.1165541413434254e-11,-3.1508599962429303e-13,-2.0,8.259583638693842e-06,0.5444887294413123,0.0027266685172322607,7.434721202865576e-06,0.5425606836427296,0.5464167752398952,0.24999999999999994,0.75,9.293401503581969e-07,2.788020451074591e-06,8.638535333444345e-14,-1.9999999999999998,0.0019280457985828003,-0.012222502203015548,0.0003644005272750376,1.3278774427832543e-07,-0.01248017228691968,-0.011964832119111415,0.25,0.75,1.6598468034790678e-08,4.9795404104372035e-08,1.0010234572441758e-14,-2.0,0.00025767008390413255,0.5448110572768528,0.0027335349101697917,7.472213105116972e-06,0.5428781562052616,0.546743958348444,0.25,0.75,9.340266381396215e-07,2.802079914418864e-06,8.613691372002149e-14,-2.0,0.0019329010715912198,1.0
0.0,0.6476230229519246,0.15180613736814544,0.023045103342636247,0.5402798737931724,0.7549661721106768,0.25,0.75,0.002880637917829531,0.008641913753488592,0.0,-2.0,0.1073431491587522,0.45218787593407733,0.02940537026996473,0.0008646758007137257,0.43139513921288397,0.4729806126552707,0.25,0.75,0.00010808447508921571,0.0003242534252676471,0.0,-2.0,0.02079273672119336,-0.022104292698576694,0.018649269539193485,0.0003477952543454899,-0.035291317653916125,-0.00891726774323726,0.24999999999999994,0.75,4.347440679318623e-05,0.0001304232203795587,3.693684690467918e-16,-2.0,0.013187024955339433,0.7941796793442971,0.10756838634378683,0.011570957740606186,0.718117343919311,0.8702420147692832,0.25,0.75,0.0014463697175757732,0.004339109152727319,0.0,-2.0,0.07606233542498608,0.0
1.0,0.017426820367971343,1.9009954151291577e-05,3.613783568342079e-10,0.01741337830048092,0.01744026243546177,0.25,0.75,4.5172294604275985e-11,1.3551688381282795e-10,3.8714929632097384e-13,-2.0,1.3442067490423634e-05,0.9208958523919093,0.002492560614237623,6.2128584156486365e-06,0.9191333458790634,0.9226583589047552,0.25,0.75,7.766073019560796e-07,2.3298219058682387e-06,0.0,-2.0,0.0017625065128459294,0.655916025360399,0.0003644005272749824,1.327877442782852e-07,0.6556583552764949,0.656173695444303,0.25,0.75,1.659846803478565e-08,4.979540410435695e-08,0.0,-2.0,0.0002576700839040935,1.1307428345290957,0.0022416557351769904,5.0250204350518925e-06,1.1291577445576664,1.132327924500525,0.25,0.75,6.281275543814866e-07,1.8843826631444598e-06,0.0,-2.0,0.0015850899714293654,0.0
1.0,0.015459096030517962,0.0,0.0,0.015459096030517962,0.015459096030517962,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.7532240311505091,0.0,0.0,0.7532240311505091,0.7532240311505091,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.2565273953089942,0.0,0.0,0.2565273953089942,0.2565273953089942,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.7958591139747794,0.0,0.0,0.7958591139747794,0.7958591139747794,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.0
0.0,-0.07694323386965243,0.037951534342036346,0.0014403189589147643,-0.10377902115934047,-0.05010744657996439,0.25,0.75,0.00018003986986434554,0.0005401196095930366,3.506285437680388e-16,-1.9999999999999998,0.02683578728968804,0.5561515595400441,0.11762148107985892,0.01383481281141961,0.4729806126552707,0.6393225064248176,0.25,0.75,0.0017293516014274513,0.0051880548042823535,0.0,-2.0,0.08317094688477344,0.03064380712278104,0.018649269539193485,0.00034779525434549,0.017456782167441606,0.043830832078120475,0.25,0.75,4.347440679318625e-05,0.00013042322037955874,0.0,-2.0,0.013187024955339435,0.5636629650540486,0.11188732431280869,0.012518773341879631,0.4845466793036431,0.6427792508044541,0.25,0.75,0.0015648466677349539,0.004694540003204861,1.09466846299818e-15,-2.0,0.0791162857504055,0.0
1.0,0.015460067746240161,0.0,0.0,0.015460067746240161,0.015460067746240161,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.7531656055202489,0.0,0.0,0.7531656055202489,0.7531656055202489,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.2565273953089942,0.0,0.0,0.2565273953089942,0.2565273953089942,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.795803837372891,0.0,0.0,0.795803837372891,0.795803837372891,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.0
0.0,-0.3453011067665328,0.037951534342036325,0.0014403189589147626,-0.37213689405622086,-0.3184653194768448,0.25,0.75,0.00018003986986434532,0.0005401196095930359,-3.0679997579703447e-15,-2.0,0.026835787289688023,0.5145660860976574,0.11762148107985892,0.01383481281141961,0.43139513921288397,0.5977370329824309,0.25,0.75,0.0017293516014274513,0.0051880548042823535,0.0,-2.0,0.08317094688477344,-0.549585290912154,0.018649269539193453,0.00034779525434548876,-0.5627723158674934,-0.5363982659568146,0.25,0.75,4.3474406793186095e-05,0.00013042322037955828,0.0,-2.0,0.01318702495533941,0.8312399057584275,0.0762467818351929,0.0058135717402235014,0.7773252892791114,0.8851545222377437,0.25,0.75,0.0007266964675279377,0.002180089402583813,0.0,-2.0,0.05391461647931617,0.0
1.0,0.01826897399387732,2.4964879548080944e-05,6.232452108501901e-10,0.018251321158257366,0.018286626829497273,0.25,0.75,7.790565135627378e-11,2.337169540688213e-10,-2.9476402844164917e-13,-2.0,1.7652835619953386e-05,1.250221654957921,0.00541202387511255,2.929000242478826e-05,1.2463947761758856,1.2540485337399567,0.24999999999999994,0.75,3.661250303098532e-06,1.0983750909295598e-05,8.702092668441849e-14,-2.0,0.003826878782035581,0.08698048010007531,0.0040084058000254144,1.6067317057677385e-05,0.08414610917712985,0.08981485102302077,0.25,0.75,2.008414632209673e-06,6.025243896629019e-06,0.0,-2.0,0.002834370922945459,1.2533806742849647,0.005120577171248728,2.6220310566713625e-05,1.2497598794435856,1.2570014691263436,0.25,0.75,3.277538820839203e-06,9.83261646251761e-06,-9.20073486260428e-14,-2.0,0.0036207948413790048,1.0
1.0,0.01814078849485721,9.275941483460356e-06,8.604309040458071e-11,0.018134229413732363,0.01814734757598205,0.25,0.75,1.0755386300572591e-11,3.226615890171777e-11,-7.934196380425599e-13,-2.0,6.559081124844421e-06,1.0590335175368368,0.002272223764360178,5.163000835323138e-06,1.0574268127046844,1.060640222368989,0.24999999999999994,0.75,6.453751044153922e-07,1.936125313246177e-06,-2.0730822877638223e-13,-1.9999999999999998,0.0016067048321523059,0.5123937886257974,0.0021864031636502084,4.7803587940196395e-06,0.5108477681223726,0.5139398091292222,0.25,0.75,5.975448492524549e-07,1.7926345477573648e-06,0.0,-2.0,0.0015460205034247831,1.1766192452625779,0.0010931573687804504,1.1949930329189974e-06,1.1758462662742093,1.1773922242509467,0.25,0.75,1.4937412911487468e-07,4.4812238734462403e-07,4.308491186971499e-13,-2.0,0.0007729789883686999,0.0
1.0,0.0196105085246835,6.653483952951439e-05,4.42688487121823e-09,0.019563461288467022,0.01965755576089998,0.25,0.75,5.533606089022788e-10,1.6600818267068364e-09,0.0,-2.0,4.704723621647838e-05,1.4836125726368734,0.0015836711084934575,2.5080141798768966e-06,1.4824927480568886,1.4847323972168585,0.25,0.75,3.135017724846121e-07,9.405053174538363e-07,2.9739538523219927e-13,-2.0,0.0011198245799849404,0.14379673360093642,0.0038262055363878843,1.4639848806685298e-05,0.14109119771994305,0.14650226948192982,0.25,0.75,1.8299811008356625e-06,5.489943302506987e-06,1.5370509783989277e-14,-2.0,0.0027055358809933844,1.4906965442472164,0.001206183601998389,1.454878881729808e-06,1.4898436436428872,1.4915494448515454,0.25,0.75,1.81859860216226e-07,5.45579580648678e-07,-3.9055306582414746e-13,-2.0,0.0008529006043290766,1.0
1.0,0.016232500769078347,1.3856653327144482e-05,1.9200684142866425e-10,0.01622270263554617,0.01624229890261052,0.25,0.75,2.400085517858303e-11,7.20025655357491e-11,-5.310624203491481e-13,-2.0,9.798133532174999e-06,0.6408910193704525,0.001762694799018852,3.107092954488111e-06,0.639644605924904,0.642137432816001,0.25,0.75,3.883866193110139e-07,1.1651598579330418e-06,1.3360148624908598e-13,-2.0,0.0012464134455484888,0.45338733941175113,0.004008405800025434,1.606731705767754e-05,0.45055296848880566,0.4562217103346966,0.25,0.75,2.0084146322096926e-06,6.025243896629078e-06,0.0,-2.0,0.0028343709229454728,0.7852223098609361,0.000876045030650742,7.674548957278595e-07,0.7846028524791382,0.785841767242734,0.25,0.75,9.593186196598243e-08,2.877955858979473e-07,0.0,-2.0,0.0006194573817979165,0.0
0.0,-0.8820168525602936,0.4933699464464725,0.24341390405659513,-1.230882087326238,-0.533151617794349,0.25,0.75,0.03042673800707439,0.09128021402122317,4.902735031658695e-16,-1.9999999999999998,0.3488652347659445,0.22346777200095042,0.05881074053992944,0.0034587032028549004,0.18188229855856372,0.26505324544333714,0.25,0.75,0.00043233790035686256,0.0012970137010705877,1.0364730758967768e-15,-2.0,0.04158547344238671,-0.5100242160461357,0.5594780861758045,0.3130157289109409,-0.9056349647063187,-0.11441346738595272,0.25,0.75,0.039126966113867616,0.11738089834160284,0.0,-2.0,0.395610748660183,1.1654118187026885,0.13982657251179575,0.01955147038039648,1.066539501089525,1.2642841363158517,0.25000000000000006,0.75,0.0024439337975495604,0.00733180139264868,-3.3090867003725898e-15,-2.0,0.09887231761316329,1.0
1.0,0.0076370273957449405,6.813808867480383e-05,4.64279912825543e-09,0.007588846491185896,0.007685208300303985,0.25,0.75,5.803498910319288e-10,1.7410496730957864e-09,0.0,-2.0,4.8180904559044085e-05,-0.10846637674035293,0.0016938395334321604,2.8690923650176788e-06,-0.10966410216068467,-0.1072686513200212,0.25,0.75,3.5863654562720985e-07,1.0759096368816295e-06,0.0,-2.0,0.0011977254203317383,0.05283919398277781,0.005283807645488034,2.7918623234517806e-05,0.04910297776616789,0.05657541019938772,0.24999999999999994,0.75,3.4898279043147253e-06,1.0469483712944178e-05,-2.7913674593228385e-15,-1.9999999999999998,0.0037362162166099146,0.12095594565063389,0.0007935771334781941,6.297646667794674e-07,0.12039480187815688,0.1215170894231109,0.25,0.75,7.872058334743342e-08,2.3616175004230026e-07,0.0,-2.0,0.000561143772477013,1.0
1.0,0.0124126052888031,1.6490562637262856e-05,2.7193865609348965e-10,0.01240094470013671,0.01242426587746949,0.25,0.75,3.3992332011686207e-11,1.0197699603505862e-10,0.0,-2.0,1.1660588666390082e-05,-0.0026575603393392032,0.007615392373886066,5.799420100824205e-05,-0.00804245592831036,0.0027273352496319536,0.25,0.75,7.249275126030257e-06,2.1747825378090768e-05,2.5427854840258164e-16,-2.0,0.005384895588971157,0.015992371984486917,0.010385415027338554,0.00010785684529006945,0.008648774593219152,0.023335969375754682,0.25,0.75,1.348210566125868e-05,4.0446316983776045e-05,0.0,-2.0,0.007343597391267765,0.021502453783205294,0.008655807197790119,7.492299824531524e-05,0.015381873817004572,0.027623033749406015,0.25,0.75,9.365374780664405e-06,2.8096124341993214e-05,0.0,-2.0,0.006120579966200721,1.0
